"","competitorID","regattaID","day","rating"
"301","346","7",7,1493.18672961116
"302","150","7",7,1496.1573454891
"303","105","7",7,1496.1573454891
"304","43","Initial Value",0,1500
"305","20","Initial Value",0,1500
"306","320","7",7,1493.18672961116
"307","358","7",7,1487.91355650972
"308","380","Initial Value",0,1500
"309","19","3",3,1496.81867593029
"310","14","Initial Value",0,1500
"311","183","8",8,1496.4561359145
"312","135","8",8,1483.30831361524
"313","358","8",8,1485.10010507023
"314","361","8",8,1485.37446769267
"315","187","Initial Value",0,1500
"316","115","8",8,1496.4561359145
"317","346","8",8,1490.05455916751
"318","16","Initial Value",0,1500
"319","168","7",7,1492.84572521887
"320","97","7",7,1485.71446077178
"321","331","Initial Value",0,1500
"322","276","6",6,1493.84061898187
"323","337","8",8,1561.49364501644
"324","134","8",8,1487.54478857544
"325","111","8",8,1483.30831361524
"326","335","6",6,1488.5438640855
"327","201","8",8,1488
"328","38","8",8,1496.4561359145
"329","53","Initial Value",0,1500
"330","19","8",8,1493.46701140078
"331","218","Initial Value",0,1500
"332","110","Initial Value",0,1500
"333","293","8",8,1483.03390922893
"334","28","7",7,1490.5155042886
"335","7","3",3,1496.81867593029
"336","165","7",7,1485.71446077178
"337","242","8",8,1496.4561359145
"338","231","8",8,1496.4561359145
"339","339","8",8,1485.37446769267
"340","353","8",8,1496.4561359145
"341","203","8",8,1485.37446769267
"342","288","8",8,1485.69231748851
"343","50","8",8,1530.5438640855
"344","5","6",6,1493.84061898187
"345","380","8",8,1496.4561359145
"346","320","8",8,1490.05455916751
"347","297","8",8,1485.37446769267
"348","373","7",7,1496.1573454891
"349","245","Initial Value",0,1500
"350","292","7",7,1485.71446077178
"351","125","Initial Value",0,1500
"352","337","9",9,1554.81512505718
"353","211","6",6,1523.40337339804
"354","134","9",9,1485.29729482618
"355","156","Initial Value",0,1500
"356","28","9",9,1488.08863196249
"357","107","Initial Value",0,1500
"358","44","Initial Value",0,1500
"359","218","9",9,1497
"360","332","Initial Value",0,1500
"361","242","9",9,1493.67032976236
"362","82","8",8,1485.05409416248
"363","168","9",9,1490.27808893047
"364","369","8",8,1483.03390922893
"365","109","7",7,1493.00589933154
"366","331","9",9,1497
"367","53","9",9,1497
"368","38","9",9,1493.67032976236
"369","374","7",7,1493.18672961116
"370","245","9",9,1497
"371","358","9",9,1483.00014561093
"372","372","7",7,1493.18672961116
"373","292","9",9,1483.5774333374
"374","135","9",9,1481.31643136881
"375","125","9",9,1497
"376","203","9",9,1483.25795487714
"377","370","8",8,1483.03390922893
"378","187","9",9,1497
"379","361","9",9,1483.25795487714
"380","114","Initial Value",0,1500
"381","339","9",9,1483.25795487714
"382","110","9",9,1497
"383","105","8",8,1492.84564367816
"384","16","9",9,1497
"385","375","Initial Value",0,1500
"386","19","9",9,1490.86183737575
"387","50","9",9,1525.70244702486
"388","111","9",9,1481.31643136881
"389","288","9",9,1483.55662619379
"390","183","9",9,1493.67032976236
"391","165","9",9,1483.5774333374
"392","317","7",7,1487.91355650972
"393","115","9",9,1493.67032976236
"394","81","7",7,1493.18672961116
"395","297","9",9,1483.25795487714
"396","150","8",8,1492.84564367816
"397","97","9",9,1483.5774333374
"398","201","9",9,1485.72502602616
"399","335","9",9,1486.23605484742
"400","346","9",9,1487.65552590596
"401","353","9",9,1493.67032976236
"402","380","9",9,1493.67032976236
"403","276","9",9,1491.21287058133
"404","373","9",9,1493.38959704275
"405","7","9",9,1494.01095887765
"406","20","8",8,1496.4561359145
"407","59","Initial Value",0,1500
"408","293","9",9,1481.05857391465
"409","282","6",6,1488.5438640855
"410","30","8",8,1496.4561359145
"411","115","10",10,1494.32840763895
"412","14","9",9,1538.78580615214
"413","358","10",10,1484.28006803062
"414","293","10",10,1482.45084683204
"415","201","10",10,1486.84684049888
"416","110","10",10,1497.46260955577
"417","135","10",10,1482.69379814553
"418","123","7",7,1487.91355650972
"419","211","10",10,1522.29683321429
"420","218","10",10,1497.46260955577
"421","44","10",10,1500.28596373316
"422","53","10",10,1497.46260955577
"423","202","Initial Value",0,1500
"424","28","10",10,1489.07290554856
"425","331","10",10,1497.46260955577
"426","374","10",10,1493.87314382537
"427","276","10",10,1492.01479756595
"428","7","10",10,1494.64906948557
"429","335","10",10,1487.32816267247
"430","165","10",10,1484.82390087917
"431","38","10",10,1494.32840763895
"432","380","10",10,1494.32840763895
"433","346","10",10,1488.6650293588
"434","183","10",10,1494.32840763895
"435","288","10",10,1484.80429993917
"436","187","10",10,1497.46260955577
"437","332","10",10,1500.28596373316
"438","82","10",10,1486.21488456336
"439","297","10",10,1484.52293956843
"440","125","10",10,1497.46260955577
"441","370","10",10,1484.31187560737
"442","361","10",10,1484.52293956843
"443","339","10",10,1484.52293956843
"444","373","10",10,1494.06412600917
"445","50","10",10,1524.45799370839
"446","16","10",10,1497.46260955577
"447","114","10",10,1500.28596373316
"448","97","10",10,1484.82390087917
"449","282","10",10,1489.50160602182
"450","245","10",10,1497.46260955577
